Coleoptera	Adalia bipunctata	AdaBipu	475288177	11
Coleoptera	Pyrochroa serraticornis	PyrSerr	249414617	10
Coleoptera	Cantharis rustica	CanRust	445936792	7
Coleoptera	Coccinella septempunctata	CocSept	398868586	10
Coleoptera	Rhagonycha fulva	RhaFulv	424679337	7
Coleoptera	Malachius bipustulatus	MalBipu	544256285	10
Coleoptera	Ocypus olens	OcyOlen	1083870412	19
Diptera	Xylota sylvarum	XylSylv	534835910	5
Diptera	Scaeva pyrastri	ScaPyra	320047146	4
Diptera	Volucella inanis	VolInan	961462834	6
Diptera	Syritta pipiens	SyrPipi	318522517	5
Diptera	Tachina fera	TacFera	751737434	6
Diptera	Eristalis pertinax	EriPert	482092357	7
Diptera	Chrysotoxum bicinctum	ChrBici	912938338	5
Diptera	Xanthogramma pedissequum	XanPedi	977171468	6
Diptera	Bibio marci	BibMarc	340022626	6
Diptera	Eristalis tenax	EriTena	487019564	6
Hemiptera	Aelia acuminata	AelAcum	1170046398	8
Hymenoptera	Bombus hortorum	BomHort	296312814	18
Hymenoptera	Vespa crabro	VesCrab	229601916	25
Hymenoptera	Ectemnius continuus	EctCont	260364363	14
Hymenoptera	Ectemnius lituratus	EctLitu	235186671	13
Hymenoptera	Dolichovespula media	DolMedi	247598277	25
Hymenoptera	Nysson spinosus	NysSpin	314615744	26
Hymenoptera	Vespula vulgaris	VesVulg	188204803	25
Hymenoptera	Nomada fabriciana	NomFabr	233603770	12
Hymenoptera	Vespula germanica	VesGerm	205789424	25
Hymenoptera	Dolichovespula saxonica	DolSaxo	221852803	26
Hymenoptera	Cerceris rybyensis	CerRyby	418093278	14
Hymenoptera	Bombus campestris	BomCamp	270781441	25
Hymenoptera	Bombus pascuorum	BomPasc	307570237	17
Hymenoptera	Bombus hypnorum	BomHypn	297376702	12
Hymenoptera	Andrena haemorrhoa	AndHaem	330687150	7
Hymenoptera	Bombus terrestris	BomTerr	393103104	18
Lepidoptera	Erynnis tages	EryTage	329358918	31
Lepidoptera	Clostera curtula	CloCurt	512681293	30
Lepidoptera	Notodonta dromedarius	NotDrom	341992784	31
Lepidoptera	Mimas tiliae	MimTili	477981037	29
Lepidoptera	Atethmia centrago	AteCent	926655310	31
Lepidoptera	Ypsolopha scabrella	YpsScab	853595150	31
Lepidoptera	Mythimna impura	MytImpu	949131760	32
Lepidoptera	Chrysoteuchia culmella	ChrCulm	645226651	31
Lepidoptera	Lysandra bellargus	LysBell	528933758	46
Lepidoptera	Mellicta athalia	MelAtha	609564789	32
Lepidoptera	Blastobasis adustella	BlaAdus	557440016	30
Lepidoptera	Nymphalis polychloros	NymPoly	398112770	32
Lepidoptera	Blastobasis lacticolella	BlaLact	577083784	30
Lepidoptera	Pheosia gnoma	PheGnom	271350489	31
Lepidoptera	Apotomis turbidana	ApoTurb	720467091	28
Lepidoptera	Pieris brassicae	PieBrab	292341157	16
Lepidoptera	Cydia splendana	CydSple	630621894	28
Lepidoptera	Lymantria monacha	LymMona	915668756	28
Lepidoptera	Xestia xanthographa	XesXant	933882018	31
Lepidoptera	Pararge aegeria	ParAegt	516586240	29
Lepidoptera	Hylaea fasciaria	HylFasc	327936668	31
Lepidoptera	Endotricha flammealis	EndFlam	473948993	32
Lepidoptera	Lysandra coridon	LysCori	540734767	90
Lepidoptera	Pieris napi	PieNapi	319202574	26
Lepidoptera	Inachis io	AglIoxx	384172283	31
Lepidoptera	Vanessa cardui	VanCard	424813639	32
Lepidoptera	Crocallis elinguaria	CroElin	430399360	17
Lepidoptera	Carcina quercana	CarQuer	409517697	30
Lepidoptera	Laothoe populi	LaoPopu	576402658	29
Lepidoptera	Boloria selene	BolSele	399917640	31
Lepidoptera	Amphipyra tragopoginis	AmpTrag	805668602	31
Lepidoptera	Cosmia trapezina	CosTrap	825187538	32
Lepidoptera	Hypena proboscidalis	HypProb	636786269	31
Lepidoptera	Abrostola tripartita	AbrTrip	381057457	31
Lepidoptera	Ennomos quercinarius	EnnQuei	491884275	31
Lepidoptera	Lycaena phlaeas	LycPhla	420484508	24
Lepidoptera	Anthocharis cardamines	AntCard	359616706	31
Lepidoptera	Pyrgus malvae	PyrMalv	724649524	31
Lepidoptera	Noctua fimbriata	NocFimb	573955380	32
Lepidoptera	Mamestra brassicae	MamBras	576184143	31
Lepidoptera	Acronicta aceris	AcrAcer	466384436	32
Lepidoptera	Leptidea sinapis	LepSina	685599024	48
Lepidoptera	Noctua janthe	NocJant	532786062	31
Lepidoptera	Celastrina argiolus	CelArgi	499114119	26
Lepidoptera	Deilephila porcellus	DeiPorc	402071904	29
Lepidoptera	Hecatera dysodea	HecDyso	640911641	32
Lepidoptera	Fabriciana adippe	FabAdip	484826487	29
Lepidoptera	Zygaena filipendulae	ZygFili	365962983	31
Lepidoptera	Idaea aversata	IdaAver	436730885	30
Lepidoptera	Phalera bucephala	PhaBuce	933149976	31
Lepidoptera	Laspeyria flexula	LasFlex	450897266	31
Lepidoptera	Ochlodes sylvanus	OchSylv	379686201	30
Lepidoptera	Pieris rapae	PieRapa	256370197	26
Lepidoptera	Ochropleura plecta	OchPlec	643962443	32
Lepidoptera	Apamea monoglypha	ApaMono	576048342	31
Lepidoptera	Schrankia costaestrigalis	SchCost	571991991	31
Lepidoptera	Thymelicus sylvestris	ThySylv	470727450	28
Lepidoptera	Limenitis camilla	LimCami	435112716	31
Lepidoptera	Cyaniris semiargus	CyaSemi	441519306	24
Lepidoptera	Zeuzera pyrina	ZeuPyri	686903256	31
Lepidoptera	Ennomos fuscantarius	EnnFusc	444925509	31
Lepidoptera	Noctua pronuba	NocPron	529194529	32
Lepidoptera	Autographa gamma	AutGamm	373067087	32
Lepidoptera	Aricia agestis	AriAges	435280672	23
Lepidoptera	Bembecia ichneumoniformis	BemIchn	511429143	31
Lepidoptera	Melitaea cinxia	MelCinx	499413036	31
Lepidoptera	Hedya salicella	HedSali	742391368	25
Lepidoptera	Euproctis similis	EupSimi	507648621	22
Lepidoptera	Nymphalis urticae	AglUrti	392818802	32
Lepidoptera	Pieris napi	PieNapi	320004350	25
Lepidoptera	Biston betularia	BisBetu	404525873	31
Lepidoptera	Hesperia comma	HesComm	525353014	29
Lepidoptera	Mythimna ferrago	MytFerr	861042006	32
Lepidoptera	Tinea semifulvella	TinSemi	596601316	45
Lepidoptera	Thyatira batis	ThyBati	314798901	31
Lepidoptera	Phlogophora meticulosa	PhlMeti	538659867	31
Lepidoptera	Craniophora ligustri	CraLigu	437993611	32
Lepidoptera	Colias croceus	ColCroc	324912214	32
Lepidoptera	Tinea trinotella	TinTrin	371738977	30
Lepidoptera	Vanessa atalanta	VanAtal	370436116	32
Lepidoptera	Maniola jurtina	ManJurt	402054102	30
Lepidoptera	Boloria selene	BolSele	399902484	31
Lepidoptera	Pheosia tremula	PheTrem	290221673	31
Lepidoptera	Parapoynx stratiotata	ParStra	478248748	30
Lepidoptera	Habrosyne pyritoides	HabPyri	400568986	31
Lepidoptera	Plebejus argus	PleArgu	382108379	23
Lepidoptera	Spilosoma lubricipeda	SpiLubr	587362176	30
Lepidoptera	Glaucopsyche alexis	GlaAlex	619543730	23
Lepidoptera	Erannis defoliaria	EraDefo	522369616	29
Lepidoptera	Notocelia uddmanniana	NotUddm	794123667	28
Lepidoptera	Autographa pulchrina	AutPulc	426240943	32
Lepidoptera	Amphipyra berbera	AmpBerb	582329976	31
Neuroptera	Chrysoperla carnea	ChrCarn	560248701	6
